"","SITEVISITID","METHOD","OBS_YEAR","REGION","ANALYSIS_SCHEME","SEC_NAME","ISLAND","SITE","DATE_","REEF_ZONE","DEPTH_BIN","LATITUDE","LONGITUDE","DEPTH","HARD_CORAL","CCA","MA","SAND","OTHER_BENTHIC","nCounts","nReps","H","R","E","PISCIVORE","PLANKTIVORE","PRIMARY","SECONDARY","UNKNOWN","TotFish","Acanthuridae","Scaridae","Serranidae","Mullidae","Holocentridae","Carangidae","Lutjanidae","Lethrinidae","Carcharhinidae","Sphyraenidae","Sphyrnidae","Caesionidae","Chanidae","Anthiadinae","Scombridae","Myliobatidae","SPECIESRICHNESS","GEOREGION"
"418",2099,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00129",2010-02-06,"Forereef","Shallow",0.18802,-176.47308,3.5,22.5,45,2.5,3.75,26.25,4,2,2.36292188570942,13.75,0.903694052627133,1.7084454898705,0.0740158018841194,7.04947611609404,1.02029541379892,0,9.85223282164757,5.11383370459703,1.01296960085316,0,0.185061985801676,0,1.66707864855654,0,0,0,0,0,0,0,0,0,0,21.5,"SOUTH"
"419",2100,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00125",2010-02-06,"Forereef","Deep",0.18964,-176.45961,21,7.5,82.5,0.5,0,9.5,2,1,1.66059314066465,31,0.483575809046621,22.3322801015258,3.50324311188139,6.82906253238609,17.173565172736,0,49.8381509185293,5.99694195413667,0.349872178296314,1.92080352752525,0,0,9.02303504569039,11.3574238930025,0,0,0,0,0,0,0.707929958078503,0,0,42,"EAST"
"420",2101,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00124",2010-02-06,"Forereef","Deep",0.1867,-176.45917,27,22.5,27.5,7.5,27.5,15,2,1,1.33270814425809,32.5,0.383554859558918,83.0504255778217,45.4401503973691,6.52812569755127,10.0124329012587,0,145.031134574001,13.1334243632469,3.93457165828507,9.72520621451868,0.483301869290414,1.03450713009732,3.68167397550854,22.3667779296916,0,50.7792643236425,0,0,19.69385886113,0,0.642536658003026,0,0,48,"EAST"
"421",2102,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00111",2010-02-06,"Forereef","Mid",0.19856,-176.46338,9.5,52.5,32.5,0.25,3.5,11.25,4,2,2.15765332998529,20.75,0.715456595579122,42.9331863168732,13.0429235847147,13.0926934064756,4.69956321591513,0,73.7683665239785,7.82188039304706,6.51821608387784,1.06430191846777,0,8.38041017070929,4.29830760151661,36.1900561109543,0,0,1.68611117359492,0,1.29800263916966,0,0,0,0,30,"EAST TERRACE"
"422",2103,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00126",2010-02-06,"Forereef","Deep",0.18666,-176.46992,21,25,40,1,2.5,31.5,2,1,1.03865458610578,37,0.29402741453282,74.3718468311881,22.8087889173951,9.22043767661668,9.86184696215421,0,116.262920387354,16.7684490035801,4.19037123617752,13.6375758227985,0.500467612637146,7.76295430244492,0,21.0747356116339,0,38.7644672948758,0,0,0,0,5.45803415360256,0,0,47,"EAST"
"423",2104,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00128",2010-02-06,"Forereef","Shallow",0.19144,-176.46838,4.5,32.5,40,2.5,17.5,7.5,4,2,2.43361039431291,17.25,0.856853995577121,14.4786109469946,0.539484903648875,12.6749240447169,1.19719642786056,0,28.8902163232209,8.62087407378671,3.12666684713997,2.73240367797338,0.185061985801676,0,0,11.6570523102898,0,0,0,0,0,0,0,0,0,24.5,"EAST TERRACE"
"424",2105,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00127",2010-02-06,"Forereef","Shallow",0.18831,-176.47667,3,22.5,59.5,1,0,17,4,2,2.05991262224269,25,0.639245342221671,2.53469737264217,13.6592601949847,26.6626486576552,5.46833232537438,0,48.3249385506564,13.6660623733174,8.25770740313381,0.908862200870517,0,0,1.53270229464978,0,0,0,0,0,0,0,0,0,0,34.5,"SOUTH"
"425",2107,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00116",2010-02-06,"Forereef","Deep",0.19029,-176.45685,19,33.75,42.5,3.75,1.25,18.75,4,2,2.16100331317398,33.5,0.616346917365978,38.7857607228417,62.5460991724264,9.52180327182606,9.36437191276714,0,120.218035079861,56.5151074920922,4.7534969759371,7.04679153670815,0,2.14833707435971,2.40281762521433,29.2631757967593,1.63597738961771,0,0,0,6.37904928205857,0,0.347113606313501,0,0,44.5,"EAST"
"426",2108,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00121",2010-02-06,"Forereef","Mid",0.18924,-176.4662,9,73.75,17.5,0,0,8.75,4,2,2.17003552349602,19.25,0.734120436629249,30.6825923755116,2.10795013159886,5.75797474428049,2.35094988850857,0,40.8994671398995,3.60174629389305,1.39354307749752,1.86274301832021,0,0.538751955747422,0,28.8198493571914,0,0,0,0,0,0,0.433458130799508,0,0,26.5,"EAST TERRACE"
"427",2112,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00123",2010-02-07,"Forereef","Mid",0.18868,-176.48416,14,30,35,0,3,32,2,1,1.33639798048686,40.5,0.362263540640428,74.8856159136654,96.7500060426372,20.3489346388156,25.266259185112,0,217.25081578023,71.2501345264536,0,9.48069623721462,0,39.7361916390848,5.61643918612491,15.0778215301425,3.33982809976991,53.4542530442763,0,0,0,0,3.84355226377233,0,0,54,"SOUTH"
"428",2113,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00122",2010-02-07,"Forereef","Mid",0.18747,-176.47359,13,31.25,30,1,0.5,37.25,4,2,1.40291355733294,34.25,0.396509106085442,16.5404460864828,13.7143981614049,12.7473347560873,5.72876127115133,0,48.7309402751264,8.45109444362352,3.18477143054959,6.28469907278701,0.0498398852276653,5.96607835493255,3.81224920472613,5.93855258193099,0,0,0,0,0,0,5.06537065836901,0,0,47,"SOUTH"
"429",2114,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00114",2010-02-07,"Forereef","Deep",0.19311,-176.45694,23,27.5,54,0.5,0.5,17.5,2,1,2.17596508469733,44,0.575267686710085,769.513077456249,60.8555040866502,7.70100987588631,16.2687284756203,0,854.338319894406,54.5845944243935,3.98153647089007,20.0520574364719,0,12.4798631871286,118.099999608539,15.1516489454818,0,149.266471150113,466.652507926418,0,0,0,0.617301899052738,0,0,58,"EAST"
"430",2115,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00112",2010-02-07,"Forereef","Mid",0.19385,-176.46507,6,16.25,68.75,2.5,2.5,10,4,2,2.32492618484022,22.75,0.744261611395786,1.21837413192146,0.546334532188289,10.997883346041,2.96360224533489,0,15.7261942554856,5.05831236416423,4.14578066041672,1.02366592908269,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,"EAST TERRACE"
"431",2117,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00109",2010-02-07,"Forereef","Shallow",0.20364,-176.47369,5.25,31.25,42.5,2.5,7.5,16.25,4,2,2.20641157113083,15,0.815112702313648,15.4284514817757,1.08592715661067,9.17991227303594,1.02363492674526,0,26.7179258381675,5.1021504788519,2.2397056174084,0.396402933525871,0,0,12.1654679303367,2.8665806179131,0,0,0,0,0,0,0,0,0,21,"NORTH"
"432",2118,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00118",2010-02-07,"Forereef","Shallow",0.19607,-176.46663,5.5,46.25,36.25,2.5,1.25,13.75,4,2,2.38067983180698,19.25,0.805770699379693,7.05380781665592,0.706412630221368,9.30423153164992,12.0118167371437,0,29.0762687156709,5.44079870472129,2.61749504486741,0.671253191933884,0.196946661673137,0,0,6.38255462472204,0,0,0,0,0,0,0,0,0,27.5,"EAST TERRACE"
"433",2119,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00110",2010-02-07,"Forereef","Mid",0.20372,-176.47185,9.75,51.25,37.5,2.5,3.75,5,4,2,2.56678305658451,26.25,0.785162644658018,20.3651579075942,11.2643576943465,14.4855210033265,9.11080904751533,0,55.2258456527825,7.70405380969893,5.00602544624876,3.21792737578653,0,1.70814003812311,3.23717716267941,11.1367649082653,0,0,2.71821825478176,0,7.10748344546305,0,0.0268938118472205,0,0,38.5,"NORTH"
"434",2120,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00115",2010-02-07,"Forereef","Deep",0.20153,-176.46416,21.5,45,47.5,2.5,2.5,2.5,2,1,2.86559091047783,39,0.781641772146123,60.2292354452474,34.8370936413785,4.93801581158305,6.02566878432476,0,106.030013682534,33.4760234203124,0,8.71566429222091,0,3.37718543768522,2.67369707415731,48.3734733622888,0,0,0,0,0,0,0.156699712836464,0,0,55,"EAST"
"435",2121,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00105",2010-02-07,"Forereef","Deep",0.20655,-176.47949,21.75,27.5,31.25,1.25,1.25,38.75,4,2,2.31144087915233,34.25,0.653224445199352,73.9750791800576,12.259625266369,10.7013194252534,6.73166265367763,0,103.667686525358,10.6906129547652,3.03757004200427,6.18275446607229,0.113477893263893,2.12112199842217,8.98298444861573,35.0027311057816,0,25.3896321618213,0,0,4.40252146810679,0,0.293048813616245,0,0,52,"NORTH"
"436",2124,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00101",2010-02-08,"Forereef","Mid",0.20148,-176.48318,13,27.5,25.75,0.5,0,46.25,4,2,1.63446530883302,40.5,0.440703594890795,35.9261959123302,27.3339534622454,14.9706604508453,12.3289384009394,0,90.5597482263603,14.1944100540403,1.06267594971374,4.42028171806514,0.524299900891813,14.6894088968448,5.3009380419198,6.39244049223188,0,19.3822336474379,0,0,4.61293678169221,0,3.97002694056594,0,0,54,"NORTH"
"437",2125,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00100",2010-02-08,"Forereef","Mid",0.19746,-176.48543,14,55,13.75,0,0,31.25,4,2,2.26551308920499,35.5,0.633481146582576,138.29891782218,50.5240118081873,46.9964159826967,39.6021097740939,0,275.421455387158,49.8786590469998,5.90693562401362,14.0017823979513,0,5.5379895778959,20.5425169777121,50.4239733205549,0,69.2765668922134,0,0,0,0,0.668380168003855,0,34.5272757733336,47.5,"WEST"
"438",2126,"nSPC",2010,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00104",2010-02-08,"Forereef","Deep",0.19501,-176.48706,24,3.25,26,0,3.75,67,4,2,1.47142471928106,34.25,0.418402318098865,43.5208130851637,62.7906016347522,26.7976956225295,8.14031836002601,0,141.249428702471,29.557557066321,3.78697021681863,17.294105059914,0.537406878984087,52.9792284212835,6.77084070968982,12.8578724165344,0,6.2931946716219,0,0,3.50255727498405,0,1.35704664731319,0,0,49,"WEST"
"439",2468,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00120",2010-04-01,"Forereef","Shallow",-0.37216,-160.01176,5,20,22.5,6.25,0,51.25,3,2,2.08135251659748,33.5,0.601874526615725,222.349768650762,9.48846842990884,48.4291100774614,11.4666482683852,0,291.733995426517,26.3244026365829,19.6027536734892,4.53979595878131,0.680073310019432,0,60.7719078318481,5.14529718695191,0,151.15020091472,0,0,0,0,2.41182703475369,0,0,42,"WEST"
"440",2469,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00121",2010-04-01,"Forereef","Shallow",-0.37864,-160.01477,7.5,20,22.5,0,7.5,50,3,2,2.18281656546958,26.25,0.671859987283874,302.10246839822,1.481178270654,22.9154103567155,7.99177471036711,0,334.490831735957,15.0842235027887,3.9268233824656,1.78603077960061,1.94156245984323,0,3.24443705373401,34.2417128482035,0,262.830287716682,0,0,0,0,0.557957935608959,0,0,32,"SOUTHWEST"
"441",2470,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00110",2010-04-01,"Forereef","Mid",-0.37784,-160.01541,14,40,30,2.5,5,22.5,2,1,1.67190411112756,30.5,0.479074950544501,425.692928624566,11.026344596444,23.3108809298983,18.0064784251173,0,478.036632576026,14.6460291142109,5.28246825839775,8.3858493699096,6.34360190948893,1.5062423814217,5.58224668608867,0,0,330.183042880338,81.3205721469786,0,0,0,7.90685208676633,0,0,44,"SOUTHWEST"
"442",2471,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00103",2010-04-01,"Forereef","Deep",-0.38161,-160.01151,24,31.25,20,3,3,42.75,3,2,1.41898445026972,38.75,0.391727181001679,430.351657361856,37.6777982497912,17.97894819919,22.9561956711671,0,508.964599482004,24.8083723211324,6.04789402105103,27.5219209850603,1.26743979066502,16.5476106421282,8.79443817581631,24.4850439453829,0,366.350421372635,0,0,0,0,6.62683763939143,0,0,47.5,"SOUTH"
"443",2472,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00100",2010-04-01,"Forereef","Deep",-0.37371,-160.01273,21,30,21.25,2.25,3.5,43,3,2,1.54396546889572,38,0.424586753017726,254.009560737739,39.3747452007636,9.14654433370418,22.1900875038043,0,324.720937776011,4.33595172391223,4.54415593027215,26.1190667578561,0.70581455351794,40.5043960944851,29.9338521142646,5.45272176858137,1.72487033579592,192.419801073758,0,0,0,0,6.40487144469043,0,0,43,"WEST"
"444",2480,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00102",2010-04-02,"Forereef","Deep",-0.37041,-160.00931,20.5,35,20,6.25,5,33.75,3,2,1.33550588794273,35.25,0.376693572065771,152.07798222442,40.7461882060322,22.1075540439683,55.3400592448443,0,270.271783719265,6.87036518773709,11.6532177569776,19.8465358967866,0.835403189273505,72.5126137889187,12.4004032533386,14.3878479780314,0,102.761328770728,0,0,0,0,11.0605576528076,0,0,44,"WEST"
"445",2481,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00101",2010-04-02,"Forereef","Deep",-0.36575,-160.00652,21.5,31.25,27.5,3.75,2.5,35,3,2,1.49523886806042,42.75,0.396839719622166,73.4473130762222,20.9072200981148,13.7955482827792,15.8043106236993,0,123.954392080815,18.9315337035828,3.4212582939359,16.6846256730517,0.270444201148021,8.713578687091,4.76902817328296,3.99158715659253,0,43.5189614329269,0,0,0,0,6.43683472301457,0,0,51.5,"WEST"
"446",2482,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00111",2010-04-02,"Forereef","Mid",-0.36324,-160.00481,12.5,40,20,9.75,0,30.25,3,2,1.60090445232182,36.25,0.443958650847687,55.1671253202071,15.5113155620943,31.8524783171459,17.3106939663264,0,119.841613165774,13.5036977089922,15.4226412452158,13.3383390558278,2.6271414158847,2.12171619143032,0.327992994176721,19.7616853037683,1.5866393475859,20.9582722367189,0,0,0,0,8.8995067556323,0,0,43.5,"WEST"
"447",2483,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00119",2010-04-02,"Forereef","Shallow",-0.36564,-160.00621,5,32.5,30,3.75,1,32.75,3,2,1.88740983758123,34.5,0.532604736999532,56.3356154168213,33.2915582817546,29.4616311681164,10.6268498092608,0,129.715654675953,18.8676856114062,6.3370213895007,6.54111341430029,0.500467612637146,21.6574019818767,0.327669171417237,1.03424187185883,0,46.9758313926603,0,0,0,0,6.20251844680089,0,0,41.5,"WEST"
"448",2484,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00109",2010-04-02,"Forereef","Mid",-0.36926,-160.00839,15,47.5,22.5,2.25,0,27.75,3,2,1.31110263531719,34.75,0.367221529756182,79.9683227623411,20.2471413133939,15.9977279919286,12.2795040477357,0,128.492696115399,7.87672531622973,10.7590368333518,26.3065146434475,0.37361170425437,2.70194780136926,11.2315837267212,19.3968200403891,3.11431522498451,21.6544099451185,0,0,0,0,11.9688733042709,0,0,41.5,"WEST"
"449",2486,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00113",2010-04-03,"Forereef","Mid",-0.38041,-159.9736,9,7.5,48.75,5,0,38.75,4,2,2.0605468763195,31.25,0.600766753480786,36.5488507721625,7.38149025862571,39.2467261917281,13.857730384309,0,97.0347976068253,24.1417241192986,12.5130208554237,4.95167567384698,0.545996915502601,1.19137435106478,3.14584713601098,19.6612966165427,0,8.09382958627112,0,0,0,0,3.05253701634124,0,0,45,"EAST TERRACE"
"450",2487,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00106",2010-04-03,"Forereef","Deep",-0.37661,-159.97189,19,17.5,47.5,6,1.5,27.5,2,1,1.62283528005791,42.5,0.432153699283229,873.027122749013,112.479441225628,20.173573518659,29.9456888364365,0,1035.62582632974,87.4946614104276,2.88354580335767,52.5666540815413,1.90276268645837,12.9683877241465,131.115188924115,36.4916692266428,0,654.192959446836,0,0,0,0,10.0955329679456,0,0,59,"EAST"
"451",2488,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00126",2010-04-03,"Forereef","Shallow",-0.38155,-160.00661,6,21.25,15,5,0,58.75,4,2,2.20008058900821,29.75,0.651168420801899,164.053528670184,2.40520842186651,37.7189438835697,8.92049248533238,0,213.098173460953,23.0671579857105,7.21487195073557,2.06926110529264,0.322027952701195,0,9.92526178222255,37.0433951535217,0,114.443265012531,0,0,0,0,0,0,0,40,"SOUTH"
"452",2489,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00127",2010-04-03,"Forereef","Shallow",-0.38138,-160.0015,5.5,15,13.75,10,0,61.25,4,2,2.28172346394823,24.5,0.718217405752943,44.8354597245235,0.869541970549616,24.167264335033,5.463456401665,0,75.3357224317711,17.1804791632479,3.73404635942864,0.117036699737791,0.245816445914901,0,0,16.0791864371584,0,28.331799306334,0,0,0,0,0,0,0,33.5,"SOUTH"
"453",2491,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00105",2010-04-03,"Forereef","Deep",-0.38238,-159.99066,23,30,30,0,0,40,1,1,2.07161534867679,35,0.582675820439631,112.269371195244,37.3494295051199,21.3031231499551,8.50505741842,0,179.426981268739,28.8792300743113,5.16229474256258,7.64207497523046,0,1.82542437322105,0,1.60428182636631,0,101.558528647285,0,0,14.7850613117919,0,4.07625398036431,0,0,35,"SOUTH"
"454",2492,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00112",2010-04-03,"Forereef","Mid",-0.38199,-159.9968,13,22.5,20,7.5,0,50,2,2,1.40906191574679,31.5,0.408303801700412,17.3965400215079,15.5202178896722,27.9147324187924,10.2777471568557,0,71.1092374868282,18.555711547386,8.07384884034572,7.35348454547687,2.53487958133003,3.478989546118,0.436169236543678,8.21332036623195,0,0,0,0,0,0,13.5055896322178,0,0,31.5,"SOUTH"
"455",2493,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00104",2010-04-03,"Forereef","Deep",-0.38256,-159.98035,23,25,45,5,0,25,2,1,1.89457352588625,42.5,0.50509861132961,223.736377905631,117.968988405864,23.6648870598478,16.0756084079637,0,381.445861779306,19.2726591700029,2.43077109348117,20.8951259562953,3.59538297668098,1.83079623433287,2.91212668489648,38.5812186538443,0,156.387446286865,0,0,105.908902839749,0,11.1507361856119,0,0,56,"EAST"
"456",2494,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00116",2010-04-03,"Forereef","Mid",-0.37688,-159.97496,11,15,50,1.25,0,33.75,4,2,2.05156088890652,27.25,0.623841072569513,38.4641116895555,43.3512315197055,47.6938436189223,21.083089761771,0,150.592276589954,27.6066210391703,17.8431582493839,9.32861795067007,0.28067858408384,1.22225781808477,4.06306212369972,31.0084044039813,2.25173578624084,0,0,0,36.0221083983626,0,3.20959422418165,0,0,38,"EAST TERRACE"
"457",2499,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00129",2010-04-04,"Forereef","Shallow",-0.38149,-159.98836,5,20,33.75,8.75,0,37.5,4,2,2.23494439764357,28.25,0.671091521994143,46.7060031349065,6.31051312208467,35.94794644618,9.40595092781756,0,98.3704136309887,23.1434862783527,9.80050131889679,3.37007141039051,0.7287847739746,0.193063858647282,1.12069656014275,22.6758662933482,0,19.3822336474379,0,0,0,0,0,0,0,37.5,"SOUTH"
"458",2500,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00128",2010-04-04,"Forereef","Shallow",-0.3781,-159.98282,6,20,50,10,0,20,4,2,2.42948073079064,25,0.755674313709574,103.765712447788,1.71778046680915,29.0556406776822,9.30520700375304,0,143.844340596032,16.8953050596979,8.69911110811718,4.87410951259783,0.405666301722032,0.859906747104516,80.9693742953313,18.3157160180878,1.95567716131562,0,0,0,0,0,0.0807595931510618,0,0,35,"EAST TERRACE"
"459",2501,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00114",2010-04-04,"Forereef","Mid",-0.38211,-159.97876,10,17.5,43.75,6.25,0,32.5,4,2,2.28764721219394,30.75,0.669262637317827,58.1944377335389,55.4570485104919,41.9651783235383,11.354849277062,0,166.971513844631,40.488640270846,11.7074966399731,7.70984175379969,0,1.70902485746901,7.33918809049374,43.6800813116115,0,0,0,0,39.9129473641158,0,1.72284887951572,0,0,43.5,"EAST"
"460",2502,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00108",2010-04-04,"Forereef","Deep",-0.363692,-159.98663,21,12.5,42.5,5,0,40,2,1,1.6008516658641,34,0.452820400038916,195.722272133167,12.8823279956621,13.7144641968888,9.75839524417269,0,232.077459569891,7.12392132717833,5.72560692988527,26.7086865652871,0.927329238703114,0.772255434589129,8.45217752194635,7.40375222237117,0,153.073739565858,0,0,0,0,7.7076197520723,0,0,48,"NORTH"
"461",2503,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00117",2010-04-04,"Forereef","Mid",-0.3703,-159.97868,8,22.5,40,10,0,27.5,4,2,1.74409001855057,27.5,0.527250035036277,209.321844493843,67.8691935154979,15.7433057410198,10.0810245819568,0,303.015368332318,7.4724825818081,7.53734258374164,12.6921661006594,1.20502331390983,0.126077667393101,10.0380005530021,186.235132276577,0,0,0,0,58.3685262708399,0,4.06458634353914,0,0,40,"EAST TERRACE"
"462",2504,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00124",2010-04-04,"Forereef","Shallow",-0.37275,-159.98387,5,30,25,2.5,27.5,15,4,2,2.74205056143207,26,0.845508295862305,24.4167057126252,3.83999807835939,29.8926352601162,14.0808008787467,0,72.2301399298475,8.4799603594733,13.4905994910476,5.34397657594046,1.71543867147886,2.86222660975726,0,19.0945362316132,1.5866393475859,0,0,0,0,0,0,0,0,37.5,"EAST TERRACE"
"463",2505,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00118",2010-04-04,"Forereef","Mid",-0.37413,-159.9772,10,22.5,41.25,5,0,31.25,4,2,1.85460902931094,23,0.594337781702753,49.0595538269471,22.7063729702407,34.247496350592,15.7010826975227,0,121.714505845303,12.8429802933513,20.7549929214968,7.27817144083438,0,1.5616396946239,0,33.1834900119165,0,0,8.48728360357048,0,12.0661007053281,0,6.50044002923248,0,0,31,"EAST TERRACE"
"464",2506,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00107",2010-04-04,"Forereef","Deep",-0.36227,-159.99339,23,17.5,40,15,0,27.5,2,1,1.33498790170944,35.5,0.376569521795214,64.9832385836912,38.5725239259632,34.7547766203747,22.4088091618933,0,160.719348291922,28.1095811418747,24.7925548277373,32.7187716758503,0,0.756317622386185,4.44048923871729,27.77978396991,0,0,0,0,0,0,15.02473025486,0,0,53,"NORTH"
"465",2508,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00422",2010-04-05,"Forereef","Deep",-0.37506,-159.97232,19,26.25,35,10,0,28.75,4,2,1.60081602447398,38.5,0.437133089921158,1372.57176107769,50.1603754375796,22.567433115471,33.1344760005054,0,1478.43404563125,30.8070182790069,8.97453834564586,39.4366191054937,2.01627339400729,32.7451339600533,71.9106422069285,62.9084305002087,0,855.825509412541,325.839905807506,0,0,0,9.06187505712685,0,0,53.5,"EAST"
"466",2509,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00125",2010-04-05,"Forereef","Shallow",-0.36258,-159.99838,5.5,6.75,25,23.75,4.5,40,4,2,2.659276503702,32.25,0.766875180200882,36.6988313022563,7.35617475884726,18.7153482502485,9.66329411011016,0,72.4336484214622,8.78538506731184,7.32493122106382,3.37672875916321,1.06805494373141,0.620214084173921,0,33.1568919248496,1.5866393475859,0,0,0,0,0,0,0,0,44,"NORTH"
"467",2510,"nSPC",2010,"PRIAs","RAMP_BASIC","Jarvis","Jarvis","JAR-00122",2010-04-05,"Forereef","Shallow",-0.36392,-159.98967,5,18.75,16.25,18.75,0.5,45.75,4,2,2.28990157547328,28.75,0.684858688214321,19.6114460585194,3.78971971348759,22.0829152658339,5.92480580020811,0,51.408886838049,8.74981023942833,8.59867253460363,1.6596948496726,0.356224712018178,0,0,17.2639124933258,0,0,0,0,0,0,0,0,0,39,"NORTH"
